year;areakm;municipality;geocode_ibge;state;FullLocation;"Produto Interno Bruto per capita, 
a preços correntes
(R$ 1,00)";"Produto Interno Bruto, 
a preços correntes
(R$ 1.000)";"Valor adicionado bruto da Agropecuária, 
a preços correntes
(R$ 1.000)";"Valor adicionado bruto da Indústria,
a preços correntes
(R$ 1.000)";"Valor adicionado bruto dos Serviços,
a preços correntes 
- exceto Administração, defesa, educação e saúde públicas e seguridade social
(R$ 1.000)"
2017;0.1205471720891121;Afuá;1500305;Pará;Afuá, Pará, Brazil;9392.59;358270.997;133202.536;18343.676;43769.608
2018;0.0;Afuá;1500305;Pará;Afuá, Pará, Brazil;9204.29;357706.452;110607.68;16980.431;50505.865
2019;0.1078024793249266;Afuá;1500305;Pará;Afuá, Pará, Brazil;9405.7;368872.793;112191.397;16897.199;50628.71
2020;0.0;Afuá;1500305;Pará;Afuá, Pará, Brazil;11084.53;438581.584;161666.729;19411.882;52815.547
2021;0.0;Afuá;1500305;Pará;Afuá, Pará, Brazil;11130.94;444235.786;174162.198;20325.002;46217.528
2022;0.1646513047652343;Afuá;1500305;Pará;Afuá, Pará, Brazil;;;;;
2023;0.2720332688113031;Afuá;1500305;Pará;Afuá, Pará, Brazil;;;;;
2024;0.0;Afuá;1500305;Pará;Afuá, Pará, Brazil;;;;;
2008;39.557240452888806;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;3844.66;214101.345;74077.236;9928.406;45722.976
2009;18.50562281987502;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;4719.95;269353.155;102907.09;11539.136;54406.254
2010;27.531522311243407;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;6863.69;361812.746;170231.936;22086.768;62026.56
2011;21.86844533365137;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;6805.39;360712.708;151636.363;18824.888;65104.344
2012;14.859315120477248;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;6828.77;364444.628;143240.261;16150.379;67404.419
2013;17.811671755966405;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;10366.5;560154.079;279302.14;26889.764;88544.044
2014;16.442435610656066;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;9784.96;531841.66;233382.741;24901.872;93127.265
2015;15.128995050669172;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;9487.57;518609.645;200261.572;24985.187;98853.193
2016;16.199661403271964;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;12017.42;660477.346;292655.657;29155.143;115648.942
2017;27.468203761223485;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;11028.03;609254.698;266752.844;24158.309;104026.936
2018;22.030701155927137;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;10032.18;566617.641;185570.652;21356.884;122947.736
2019;19.838942749745648;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;10091.01;573058.147;186124.688;21037.768;125982.075
2020;32.85926484235845;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;12127.74;692396.931;264638.686;23418.11;132515.229
2021;31.91596844590526;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;12988.38;745403.099;302185.384;24543.194;135317.104
2022;29.035255061866064;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;;;;;
2023;22.290819892761697;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;;;;;
2024;34.894175607133285;Alenquer;1500404;Pará;Alenquer, Pará, Brazil;;;;;
2008;59.026652078557454;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;17039.54;536319.63;29553.556;316179.371;94805.839
2009;23.34307615993181;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;12177.94;379854.384;27093.097;183212.398;81189.177
2010;38.54389291374376;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;17135.52;576867.404;38369.579;321313.118;96868.747
2011;6.486189809948875;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;15715.71;527859.189;44337.078;251849.273;94784.389
2012;19.48644721676855;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;13931.14;467570.876;48783.249;125472.338;119831.362
2013;9.176219814073836;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;13554.56;454918.072;52062.447;127728.499;108811.213
2014;23.47965219949605;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;15025.6;502846.788;44628.908;162617.102;119072.15
2015;12.138711951041724;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;14243.78;475343.578;58853.328;117825.864;119858.792
2016;14.965068575314394;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;17736.18;590295.391;70170.438;183121.371;138454.561
2017;20.79911604091541;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;20066.97;666123.183;71865.202;252785.769;135868.527
2018;18.592933222383174;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;17323.11;591445.694;62484.485;160546.559;138522.618
2019;29.67244562072369;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;15930.68;543379.676;62330.84;119998.951;136640.759
2020;24.70141536916831;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;18416.47;627559.578;70936.65;188784.491;123150.935
2021;31.54043403667862;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;20220.01;688370.093;88297.443;217317.122;118135.498
2022;18.384417573209586;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;;;;;
2023;22.80659203040293;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;;;;;
2024;29.931589678863254;Almeirim;1500503;Pará;Almeirim, Pará, Brazil;;;;;
2008;339.6219893591748;Altamira;1500602;Pará;Altamira, Pará, Brazil;6609.76;640102.684;67005.55;83548.172;286843.677
2009;388.934913804469;Altamira;1500602;Pará;Altamira, Pará, Brazil;6994.3;690687.275;76708.393;54587.909;328514.562
2010;193.8513381367604;Altamira;1500602;Pará;Altamira, Pará, Brazil;8020.64;842407.869;111658.386;116091.274;348287.733
2011;249.8950287131776;Altamira;1500602;Pará;Altamira, Pará, Brazil;12787.71;1288182.41;143085.078;382905.081;444274.163
2012;228.95971312344585;Altamira;1500602;Pará;Altamira, Pará, Brazil;21560.59;2206575.799;158823.495;948874.451;701868.886
2013;296.53594671169327;Altamira;1500602;Pará;Altamira, Pará, Brazil;29437.25;3094031.218;199598.085;1584642.511;810964.601
2014;294.22794684756883;Altamira;1500602;Pará;Altamira, Pará, Brazil;36984.97;3948811.433;217978.155;2047422.976;1088449.112
2015;308.1992204157817;Altamira;1500602;Pará;Altamira, Pará, Brazil;29538.19;3201407.654;244108.461;1197181.992;1155846.596
2016;408.6537982400085;Altamira;1500602;Pará;Altamira, Pará, Brazil;22713.51;2497077.505;257774.666;611600.159;1051429.056
2017;224.21683681958973;Altamira;1500602;Pará;Altamira, Pará, Brazil;22444.11;2501059.781;245254.419;591160.619;1045666.942
2018;429.95288544050953;Altamira;1500602;Pará;Altamira, Pará, Brazil;24063.7;2723889.962;234008.681;693516.243;1150580.11
2019;575.075842070961;Altamira;1500602;Pará;Altamira, Pará, Brazil;24228.19;2776405.616;251964.367;534191.614;1222573.364
2020;797.6865334027787;Altamira;1500602;Pará;Altamira, Pará, Brazil;22074.59;2559967.717;323941.844;348835.292;1074135.02
2021;765.5287860339106;Altamira;1500602;Pará;Altamira, Pará, Brazil;26595.8;3120219.096;429743.804;443335.103;1337699.123
2022;626.0215439675537;Altamira;1500602;Pará;Altamira, Pará, Brazil;;;;;
2023;317.6962792321475;Altamira;1500602;Pará;Altamira, Pará, Brazil;;;;;
2024;166.63037932670895;Altamira;1500602;Pará;Altamira, Pará, Brazil;;;;;
2008;0.0;Anajás;1500701;Pará;Anajás, Pará, Brazil;2673.65;71020.121;13479.136;4370.178;11356.86
2009;1.028289285344722;Anajás;1500701;Pará;Anajás, Pará, Brazil;3116.06;85336.341;18159.812;4348.69;13848.86
2010;11.978023453442315;Anajás;1500701;Pará;Anajás, Pará, Brazil;3850.3;95375.829;25525.525;4981.748;14065.946
2011;0.3067108001629317;Anajás;1500701;Pará;Anajás, Pará, Brazil;4485.09;113266.506;29402.293;6146.21;17036.016
2012;0.0925813166379668;Anajás;1500701;Pará;Anajás, Pará, Brazil;5066.16;130357.394;33894.43;10597.388;18953.698
2013;0.0;Anajás;1500701;Pará;Anajás, Pará, Brazil;5809.97;154237.159;39923.364;10941.956;22962.36
2014;0.0;Anajás;1500701;Pará;Anajás, Pará, Brazil;6179.47;167160.74;36805.244;11062.59;26807.115
2015;0.1056042041201989;Anajás;1500701;Pará;Anajás, Pará, Brazil;6571.7;180984.612;41579.215;10643.388;28955.695
2016;0.3790389884144489;Anajás;1500701;Pará;Anajás, Pará, Brazil;6450.96;180704.276;35765.1;11043.739;28681.969
2017;0.0;Anajás;1500701;Pará;Anajás, Pará, Brazil;7192.82;204750.747;38740.472;11549.755;31270.752
2018;0.0;Anajás;1500701;Pará;Anajás, Pará, Brazil;7163.45;206730.026;34360.004;9326.745;35726.454
2019;0.3941495568236798;Anajás;1500701;Pará;Anajás, Pará, Brazil;7288.98;213399.511;31427.224;8156.242;35743.518
2020;0.8951300692990054;Anajás;1500701;Pará;Anajás, Pará, Brazil;7712.08;228956.187;35373.772;6761.902;33511.453
2021;0.9718692758230686;Anajás;1500701;Pará;Anajás, Pará, Brazil;8607.88;259019.584;38552.119;7923.804;38003.87
2022;0.1331565852474091;Anajás;1500701;Pará;Anajás, Pará, Brazil;;;;;
2023;0.1965568987568205;Anajás;1500701;Pará;Anajás, Pará, Brazil;;;;;
2024;0.0758778752994583;Anajás;1500701;Pará;Anajás, Pará, Brazil;;;;;
2008;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;6753.66;3346301.546;7434.935;553094.206;1788729.387
2009;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;7002.42;3539806.349;10108.243;507713.584;1905362.544
2010;0.0711188497871711;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;8692.24;4100512.646;8836.13;670904.363;2171688.607
2011;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;9689.26;4631458.585;11103.974;834337.247;2374043.221
2012;0.0830101906735353;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;10571.16;5114548.871;13552.0;1046100.25;2505755.123
2013;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;9920.11;4900296.946;13974.486;845419.623;2374313.582
2014;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;11550.96;5772894.386;11751.929;1027552.397;2890834.56
2015;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;12312.27;6222672.458;12425.174;1129730.802;2987528.16
2016;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;13152.6;6718793.209;10586.529;1045498.425;3391252.893
2017;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;13526.5;6980442.813;11087.803;1099828.651;3483132.332
2018;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;14314.02;7522960.853;10035.864;1010066.141;3931119.866
2019;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;15385.55;8163540.277;10378.865;1104606.089;4255102.23
2020;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;15156.79;8117175.416;11302.999;1085579.116;4014907.544
2021;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;16542.68;8939829.778;13285.364;1035393.931;4679662.842
2022;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;;;;;
2023;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;;;;;
2024;0.0;Ananindeua;1500800;Pará;Ananindeua, Pará, Brazil;;;;;
2008;74.62669637906592;Anapu;1500859;Pará;Anapu, Pará, Brazil;4324.87;83945.795;27113.616;12992.332;13070.018
2009;26.76604166116152;Anapu;1500859;Pará;Anapu, Pará, Brazil;4292.46;87656.32;27288.309;9613.205;15873.524
2010;77.50600804557838;Anapu;1500859;Pará;Anapu, Pará, Brazil;5443.39;111551.491;37292.546;13496.959;18354.677
2011;223.26593787860864;Anapu;1500859;Pará;Anapu, Pará, Brazil;6404.06;137033.995;44058.904;15633.353;24083.357
2012;15.828314449444454;Anapu;1500859;Pará;Anapu, Pará, Brazil;8057.03;179067.482;51261.516;17659.704;42375.67
2013;19.161279711186623;Anapu;1500859;Pará;Anapu, Pará, Brazil;8889.17;209864.325;67082.591;17467.272;45545.754
2014;32.10045130364817;Anapu;1500859;Pará;Anapu, Pará, Brazil;10491.0;257291.756;86289.566;27597.559;56438.953
2015;95.11183780196777;Anapu;1500859;Pará;Anapu, Pará, Brazil;11886.86;302092.655;101137.065;19926.026;71572.536
2016;85.49029881944048;Anapu;1500859;Pará;Anapu, Pará, Brazil;11803.64;310093.512;94403.132;18290.084;74781.503
2017;98.43099279751124;Anapu;1500859;Pará;Anapu, Pará, Brazil;12961.73;351211.106;94524.278;21296.939;96190.477
2018;56.35094426890621;Anapu;1500859;Pará;Anapu, Pará, Brazil;13579.14;368823.105;96752.963;19621.831;112114.91
2019;217.31258541849567;Anapu;1500859;Pará;Anapu, Pará, Brazil;14888.52;415240.957;120023.227;18405.061;122869.48
2020;111.94868902581244;Anapu;1500859;Pará;Anapu, Pará, Brazil;18277.39;522861.32;202523.121;19495.285;127957.138
2021;133.74369541000132;Anapu;1500859;Pará;Anapu, Pará, Brazil;20061.15;588032.29;235104.415;22742.909;140291.939
2022;108.23945055799145;Anapu;1500859;Pará;Anapu, Pará, Brazil;;;;;
2023;95.72291367705787;Anapu;1500859;Pará;Anapu, Pará, Brazil;;;;;
2024;56.84979123420708;Anapu;1500859;Pará;Anapu, Pará, Brazil;;;;;
2008;0.3134231725368131;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;2797.8;108442.566;27141.024;3670.818;18519.27
2009;0.3903537788577094;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;2844.7;111844.958;19389.385;3409.529;20768.021
2010;0.1360282652659684;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;3291.63;133307.829;29263.7;4893.657;22114.803
2011;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;4128.94;169583.815;44706.922;6122.199;26942.166
2012;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;4894.55;203750.271;56335.352;4372.076;34906.239
2013;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;5953.23;253554.107;86642.457;10258.137;36564.456
2014;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;5831.88;251668.798;64532.187;12068.843;41061.158
2015;0.1863689384625742;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;6571.49;287174.065;79547.619;13440.198;46431.155
2016;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;7008.91;309983.047;79882.05;11776.882;52184.214
2017;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;7439.09;332780.337;76643.103;13002.137;54402.507
2018;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;6716.47;305706.648;42909.926;11234.353;56273.04
2019;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;7052.96;324422.262;35584.067;13153.351;57879.796
2020;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;7883.59;366358.402;58148.874;13702.987;58149.831
2021;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;7750.19;363770.783;67395.739;12566.894;56588.752
2022;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;;;;;
2023;0.3060583370234578;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;;;;;
2024;0.0;Augusto Corrêa;1500909;Pará;Augusto Corrêa, Pará, Brazil;;;;;
2008;17.16195844664609;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;4351.2;96126.632;43425.911;8791.575;13070.972
2009;10.674049678456814;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;4884.79;109004.174;45797.506;7011.017;15991.913
2010;10.80711915581371;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;8012.37;212960.707;108569.734;18462.532;24402.934
2011;6.787667818157384;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;6870.69;185989.601;70594.368;18755.601;23312.794
2012;0.8782208379182289;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;6397.32;176412.573;71986.29;9622.839;21959.091
2013;4.702666084381167;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;8108.05;230600.931;106717.701;15244.225;26511.516
2014;0.8579831547625071;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;8294.47;240324.083;103530.397;16335.217;31956.115
2015;0.92480832524919;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;8723.3;257267.559;101706.868;15803.171;35990.17
2016;1.5096772607308937;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;9962.92;298797.798;119040.264;16181.021;42415.76
2017;4.618091519472411;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;9103.54;277393.89;95370.681;14039.803;40532.159
2018;3.65902771410564;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;8439.67;260751.927;72911.508;12931.277;43057.478
2019;1.2920651179927138;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;7041.68;220672.274;39711.565;8721.64;39589.722
2020;3.106777818352438;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;8432.15;267914.665;69467.431;9824.833;45327.987
2021;2.5933984659742526;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;9584.87;308632.693;88250.275;9619.997;47444.519
2022;2.116373694241257;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;;;;;
2023;2.871654912123385;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;;;;;
2024;4.870145931863775;Aurora do Pará;1500958;Pará;Aurora do Pará, Pará, Brazil;;;;;
2008;32.95077420859727;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;2681.11;53190.603;10512.195;4937.956;6163.59
2009;29.196509231081496;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;2957.12;59928.973;12013.123;4859.611;6934.858
2010;17.928461633753603;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;3548.43;55948.161;14079.479;1916.252;6301.491
2011;34.50322506717344;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;4184.8;66433.747;16372.743;2619.63;7487.271
2012;15.89933029421095;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;4274.03;67952.821;17580.328;456.956;7862.731
2013;14.065318484194853;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;5472.26;87331.824;27486.407;2876.955;8751.333
2014;29.789683267619413;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;5765.75;91998.249;27129.878;3366.689;9591.843
2015;16.03755506479168;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;6142.82;97996.344;31707.991;3430.279;9474.298
2016;13.393869022263436;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;7559.08;120567.393;49716.369;4056.179;11640.053
2017;30.64642732047848;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;9074.83;144716.247;63576.107;4582.614;13239.402
2018;20.953917162000604;Aveiro;1501006;Pará;Aveiro, Pará, Brazil;7209.82;118031.882;34756.39;3355.268;12918.295
