Ano,Código do Município,Nome do Município,"Produto Interno Bruto per capita, 
a preços correntes
(R$ 1,00)","Produto Interno Bruto, 
a preços correntes
(R$ 1.000)","Valor adicionado bruto da Agropecuária, 
a preços correntes
(R$ 1.000)","Valor adicionado bruto da Indústria,
a preços correntes
(R$ 1.000)","Valor adicionado bruto dos Serviços,
a preços correntes 
- exceto Administração, defesa, educação e saúde públicas e seguridade social
(R$ 1.000)"
2002,1505205,Oeiras do Pará,1793.51,44007.457,17049.568,1229.361,5287.91
2002,1505304,Oriximiná,11769.8,594774.847,46778.045,264883.785,171944.056
2002,1505403,Ourém,2113.33,31416.769,11549.126,1633.322,6388.939
2002,1505437,Ourilândia do Norte,2454.57,48350.164,15541.804,2181.945,10441.418
2002,1505486,Pacajá,2528.84,75303.712,37850.268,3202.083,10786.935
2002,1505494,Palestina do Pará,1627.94,13223.774,4470.989,426.642,2095.535
2002,1505502,Paragominas,6646.64,540232.008,209096.229,119394.435,113017.613
2002,1505536,Parauapebas,17290.6,1396406.52,14900.772,882331.919,320115.903
2002,1505551,Pau D'Arco,2404.87,18827.739,8555.792,526.556,2411.666
2002,1505601,Peixe-Boi,1626.26,13457.3,2879.211,658.241,2598.299
2002,1505635,Piçarra,3902.77,52055.096,30760.466,4634.026,5512.809
2002,1505650,Placas,3623.53,51657.081,30060.511,3982.251,6165.412
2002,1505700,Ponta de Pedras,1902.45,36762.981,16842.51,953.928,4539.799
2002,1505809,Portel,2607.96,105648.421,20714.236,27574.002,20347.279
2002,1505908,Porto de Moz,1855.58,48263.756,14230.902,4634.605,7892.932
2002,1506005,Prainha,2239.93,66770.014,28231.662,7073.616,7056.037
2002,1506104,Primavera,1428.84,14605.619,1908.78,637.922,3227.826
2002,1506112,Quatipuru,1558.68,17775.175,6713.4,553.408,2693.276
2002,1506138,Redenção,5076.26,338505.624,25427.206,110645.216,112603.225
2002,1506161,Rio Maria,3770.62,56189.824,21080.335,5147.02,14496.6
2002,1506187,Rondon do Pará,3478.01,147373.529,33469.699,33321.536,37028.356
2002,1506195,Rurópolis,2110.4,55189.142,19082.345,3768.896,9458.664
2002,1506203,Salinópolis,1956.54,71501.615,3998.297,5989.057,32602.558
2002,1506302,Salvaterra,1766.36,28341.31,6428.426,1373.475,6945.587
2002,1506351,Santa Bárbara do Pará,2696.07,32703.339,7815.818,8519.806,5762.695
2002,1506401,Santa Cruz do Arari,2680.45,14455.652,7540.523,697.501,1473.16
2002,1506500,Santa Izabel do Pará,3447.26,158815.063,24759.267,33351.839,47920.433
2002,1506559,Santa Luzia do Pará,1487.65,29102.869,4601.878,1528.313,6018.101
2002,1506583,Santa Maria das Barreiras,3978.46,47840.972,31368.285,1189.236,4298.086
2002,1506609,Santa Maria do Pará,2353.18,51026.349,12000.642,3070.812,16609.782
2002,1506708,Santana do Araguaia,3466.92,123460.649,32440.407,32773.052,24420.917
2002,1506807,Santarém,3096.33,829191.09,85310.765,131190.895,347240.455
2002,1506906,Santarém Novo,1932.76,11028.327,2671.616,890.456,1927.942
2002,1507003,Santo Antônio do Tauá,3229.8,66572.647,26154.315,7075.869,12500.962
2002,1507102,São Caetano de Odivelas,1853.78,28199.772,11298.92,1101.859,4404.248
2002,1507151,São Domingos do Araguaia,1932.79,41839.09,8315.413,1880.334,10523.572
2002,1507201,São Domingos do Capim,1349.92,39525.531,9782.571,1636.803,6356.115
2002,1507300,São Félix do Xingu,4642.84,173716.467,108252.273,5795.637,23442.248
2002,1507409,São Francisco do Pará,1803.45,27049.91,8752.399,1279.222,5320.493
2002,1507458,São Geraldo do Araguaia,2540.88,69846.273,24752.121,4147.754,15193.508
2002,1507466,São João da Ponta,2888.21,11521.054,4684.228,786.623,1905.309
2002,1507474,São João de Pirabas,1437.45,25638.428,5564.826,1085.964,4930.851
2002,1507508,São João do Araguaia,1432.39,20302.716,4912.283,890.125,3132.01
2002,1507607,São Miguel do Guamá,2820.33,123496.533,33389.457,23943.041,26002.776
2002,1507706,São Sebastião da Boa Vista,1950.71,35990.525,11944.476,3581.176,4850.297
2002,1507755,Sapucaia,8393.42,28453.687,18192.195,1917.267,3939.081
2002,1507805,Senador José Porfírio,2181.04,29681.809,7637.22,4908.369,4656.337
2002,1507904,Soure,2130.47,44034.713,11372.846,2170.99,11150.861
2002,1507953,Tailândia,3286.44,145878.336,23027.587,37095.211,37381.759
2002,1507961,Terra Alta,1471.23,13416.121,2869.059,585.052,2585.217
2002,1507979,Terra Santa,1640.79,25729.305,6187.348,1277.8,5313.526
2002,1508001,Tomé-Açu,3026.9,148194.16,32532.19,34129.253,33886.642
2002,1508035,Tracuateua,1474.03,36013.614,13495.869,1343.75,4352.613
2002,1508050,Trairão,2296.99,35690.62,15541.613,3844.812,4490.408
2002,1508084,Tucumã,4101.15,96651.793,30352.047,9250.462,29258.291
2002,1508100,Tucuruí,14509.96,1148637.136,14905.571,876345.316,113738.462
2002,1508126,Ulianópolis,14478.92,327904.002,213870.288,48468.959,39630.358
2002,1508159,Uruará,2784.12,141728.605,48435.892,29148.189,23636.378
2002,1508209,Vigia,1657.37,67898.997,15686.445,4068.26,18577.521
2002,1508308,Viseu,1669.96,86951.569,27158.232,6446.399,12919.267
2002,1508357,Vitória do Xingu,4189.24,45151.669,25531.577,1803.956,6960.817
2002,1508407,Xinguara,5251.62,173508.334,34555.633,19107.501,72149.16
2003,1500107,Abaetetuba,1955.11,247946.58,40051.833,20420.69,76836.838
2003,1500131,Abel Figueiredo,4568.37,30114.662,15396.825,3644.425,3949.494
2003,1500206,Acará,4607.3,267707.418,166945.301,15237.002,30789.669
2003,1500305,Afuá,2496.0,83129.411,35948.523,6359.265,9361.059
2003,1500347,Água Azul do Norte,2581.47,72753.637,45537.706,1372.216,4144.43
2003,1500404,Alenquer,2889.97,117488.768,45826.717,4933.451,25261.861
2003,1500503,Almeirim,10614.0,362605.981,23017.972,174560.911,75750.529
2003,1500602,Altamira,3864.5,316440.367,47406.882,35502.977,126137.605
2003,1500701,Anajás,1773.33,35356.604,5545.068,4131.172,6095.548
2003,1500800,Ananindeua,3354.07,1509870.377,5489.264,257945.123,733804.061
2003,1500859,Anapu,5270.85,41075.709,17623.988,6429.445,6226.274
2003,1500909,Augusto Corrêa,1685.29,57446.614,17122.56,2122.984,8398.127
2003,1500958,Aurora do Pará,3466.49,78606.046,47726.777,3914.735,9006.631
2003,1501006,Aveiro,1178.56,20478.709,4856.948,452.595,2007.999
2003,1501105,Bagre,2284.55,31193.204,11683.588,1591.613,4227.481
2003,1501204,Baião,2861.2,61624.533,23607.53,5031.847,8861.21
2003,1501253,Bannach,9244.59,32772.088,23491.038,886.272,3247.528
2003,1501303,Barcarena,16421.11,1152761.687,22671.668,547593.393,317934.219
2003,1501402,Belém,6692.63,9106087.119,18553.306,1781796.711,4759682.25
2003,1501451,Belterra,2612.94,42468.156,19704.77,2336.389,6196.264
2003,1501501,Benevides,3947.6,162179.297,9060.502,19459.566,73636.626
2003,1501576,Bom Jesus do Tocantins,2682.61,36792.054,14250.43,3133.263,6787.206
2003,1501600,Bonito,1952.66,20165.091,7111.348,966.093,2779.543
2003,1501709,Bragança,2140.21,212262.163,45167.654,17823.215,66179.288
2003,1501725,Brasil Novo,3150.39,61315.962,31015.433,2236.716,9198.4
2003,1501758,Brejo Grande do Araguaia,2670.12,21056.592,7204.473,734.674,3689.641
2003,1501782,Breu Branco,4298.92,171612.724,32884.272,72908.83,24627.829
2003,1501808,Breves,2367.99,197409.86,13012.985,57660.933,43245.908
2003,1501907,Bujaru,4422.23,105244.646,65141.366,5289.769,12468.186
2003,1501956,Cachoeira do Piriá,1639.83,30038.486,9133.75,1911.236,3306.415
2003,1502004,Cachoeira do Arari,2114.06,35512.0,16086.428,935.928,3388.274
2003,1502103,Cametá,2316.21,237645.118,94457.834,7004.439,40581.691
2003,1502152,Canaã dos Carajás,11688.46,146316.155,20328.267,49425.889,18198.969
2003,1502202,Capanema,3977.52,236666.395,8886.746,73864.627,81293.809
2003,1502301,Capitão Poço,1828.29,94149.685,27126.976,3810.39,21691.641
2003,1502400,Castanhal,3932.33,579904.22,20963.959,78379.279,286390.138
2003,1502509,Chaves,2449.49,42449.732,24229.393,584.999,2282.817
2003,1502608,Colares,1519.24,17547.183,4015.257,692.804,3194.328
2003,1502707,Conceição do Araguaia,3791.06,166507.205,42102.847,32088.291,46394.701
2003,1502756,Concórdia do Pará,2207.48,51303.949,17357.979,2376.246,9881.818
2003,1502764,Cumaru do Norte,7329.14,44722.403,30751.911,2618.167,4495.71
2003,1502772,Curionópolis,2570.72,42157.179,12615.798,4338.266,8217.584
2003,1502806,Curralinho,1554.8,34115.437,9224.866,943.724,4219.255
2003,1502855,Curuá,2661.72,25589.824,11871.951,859.852,2830.274
2003,1502905,Curuçá,1985.12,56427.022,16730.488,8324.626,9353.998
2003,1502939,Dom Eliseu,4403.84,200806.392,60005.163,50659.388,40150.185
2003,1502954,Eldorado do Carajás,1839.2,67802.103,13758.688,7751.589,12542.243
2003,1503002,Faro,1252.35,15963.74,1905.133,635.513,2502.788
2003,1503044,Floresta do Araguaia,4839.76,71904.376,37677.625,7917.62,10306.498
2003,1503077,Garrafão do Norte,1666.03,42852.033,11833.287,1605.548,6528.507
2003,1503093,Goianésia do Pará,2850.64,77950.779,11335.864,17563.259,17956.694
2003,1503101,Gurupá,1699.28,42057.228,14142.626,1059.121,5404.734
2003,1503200,Igarapé-Açu,1867.14,64300.499,14579.142,5118.896,14810.162
2003,1503309,Igarapé-Miri,1927.57,109697.812,26938.27,6083.279,19321.705
2003,1503408,Inhangapi,2552.01,20635.558,7102.057,1559.61,3678.623
2003,1503457,Ipixuna do Pará,4882.86,153712.581,57518.245,49815.327,17314.184
2003,1503507,Irituia,1876.53,56823.079,13476.189,2327.186,12501.387
2003,1503606,Itaituba,3426.6,327946.278,44039.512,34086.344,128740.513
2003,1503705,Itupiranga,1740.22,101084.216,23267.904,10903.244,18314.566
2003,1503754,Jacareacanga,1106.9,32979.997,4321.425,1050.558,4649.911
2003,1503804,Jacundá,2579.46,115510.805,9009.152,19445.7,38368.486
2003,1503903,Juruti,2712.71,93246.534,46937.857,3430.572,13075.094
2003,1504000,Limoeiro do Ajuru,3072.06,63898.905,41463.907,780.202,3623.507
2003,1504059,Mãe do Rio,2597.41,61950.816,11524.125,2894.721,21194.268
2003,1504109,Magalhães Barata,1722.72,13502.69,3798.12,741.501,2319.608
2003,1504208,Marabá,5827.19,1082504.977,34231.072,169901.199,535694.565
2003,1504307,Maracanã,1712.9,48594.858,13404.18,1785.906,8002.655
2003,1504406,Marapanim,2007.3,53336.0,15689.668,2512.723,10802.978
2003,1504422,Marituba,3047.58,271258.825,1484.161,87119.467,88249.124
2003,1504455,Medicilândia,5430.79,119786.992,69358.588,6853.308,19587.157
2003,1504505,Melgaço,1248.75,29564.262,5514.999,752.864,2901.613
2003,1504604,Mocajuba,2178.75,46540.31,13244.746,1692.313,9844.966
2003,1504703,Moju,2553.72,148029.09,44165.144,20703.037,24655.837
2003,1504802,Monte Alegre,2617.22,169260.954,70316.078,7124.397,32104.446
2003,1504901,Muaná,1868.0,49888.619,18880.701,1400.968,5406.167
2003,1504950,Nova Esperança do Piriá,1387.21,33005.998,7856.546,2115.76,4277.269
2003,1504976,Nova Ipixuna,1888.84,24951.611,5075.953,2916.483,4564.69
2003,1505007,Nova Timboteua,2039.2,24874.168,5621.65,1157.827,5838.085
2003,1505031,Novo Progresso,3065.58,100210.582,26622.595,20833.063,20800.177
2003,1505064,Novo Repartimento,2963.78,139676.79,43888.116,15007.161,25696.038
2003,1505106,Óbidos,3106.8,149635.885,65639.579,7282.045,29265.934
2003,1505205,Oeiras do Pará,1874.26,46933.402,15502.46,1316.221,5933.962
2003,1505304,Oriximiná,13056.77,671118.011,56109.631,291180.859,174104.895
2003,1505403,Ourém,2371.54,35693.978,12934.397,1690.913,7133.399
2003,1505437,Ourilândia do Norte,2967.21,58712.282,19399.578,2365.058,12425.197
2003,1505486,Pacajá,2866.72,86368.541,43094.585,3760.456,12298.806
2003,1505494,Palestina do Pará,1871.72,15628.833,5196.404,530.257,2284.886
2003,1505502,Paragominas,6874.87,571838.054,188794.73,129221.507,135698.778
2003,1505536,Parauapebas,19546.47,1649252.547,19146.536,1023869.364,350293.977
2003,1505551,Pau D'Arco,2886.11,23394.821,11118.636,890.141,2851.855
2003,1505601,Peixe-Boi,1702.36,14432.584,3891.716,672.513,2444.634
2003,1505635,Piçarra,5139.25,69898.919,43590.405,4911.409,8534.311
2003,1505650,Placas,2835.21,41382.733,18104.775,5187.099,4931.452
2003,1505700,Ponta de Pedras,1950.4,38173.27,18025.405,943.263,4294.76
2003,1505809,Portel,2810.81,116595.293,26501.81,24748.673,22779.395
2003,1505908,Porto de Moz,2149.16,57984.424,15505.851,5640.43,11151.831
2003,1506005,Prainha,2720.88,81425.176,38363.844,6682.498,7995.99
2003,1506104,Primavera,1488.99,15515.3,2109.549,628.772,3170.747
2003,1506112,Quatipuru,1624.84,18848.139,6773.051,569.912,2681.692
2003,1506138,Redenção,5174.17,352019.776,30692.131,102111.097,122744.783
2003,1506161,Rio Maria,4789.14,66478.098,24407.379,8193.214,16918.46
2003,1506187,Rondon do Pará,3798.8,164704.738,43334.461,31896.007,40446.47
2003,1506195,Rurópolis,2291.66,61274.423,20531.855,3705.35,10613.357
2003,1506203,Salinópolis,2210.22,83462.172,4462.264,6554.021,37410.461
2003,1506302,Salvaterra,1924.09,31574.235,7003.001,1583.189,7369.355
2003,1506351,Santa Bárbara do Pará,2522.01,31338.461,5494.348,6741.218,6546.726
2003,1506401,Santa Cruz do Arari,2777.63,15129.749,8266.554,549.111,1389.404
2003,1506500,Santa Izabel do Pará,3689.85,174116.442,26698.757,31559.748,56166.211
2003,1506559,Santa Luzia do Pará,1763.15,34603.663,6956.671,1708.204,6536.455
2003,1506583,Santa Maria das Barreiras,4674.46,58178.324,39247.067,1212.488,5272.944
2003,1506609,Santa Maria do Pará,2512.46,55304.18,16179.834,3088.517,15366.367
2003,1506708,Santana do Araguaia,4510.82,168425.169,46767.91,44851.965,34851.003
2003,1506807,Santarém,3999.3,1079278.779,155349.611,147654.716,445355.369
2003,1506906,Santarém Novo,2255.07,13108.694,2929.024,1713.851,2140.765
2003,1507003,Santo Antônio do Tauá,4253.09,88966.185,42265.166,8791.422,13992.195
2003,1507102,São Caetano de Odivelas,2026.03,30514.058,11687.958,1245.862,4684.901
2003,1507151,São Domingos do Araguaia,2065.53,46046.907,11854.947,2025.889,11072.074
2003,1507201,São Domingos do Capim,1816.36,54523.45,18727.326,1819.081,8218.678
2003,1507300,São Félix do Xingu,5169.03,199085.152,128092.628,5764.256,24349.523
2003,1507409,São Francisco do Pará,2206.19,33745.877,10601.391,1400.401,7596.999
2003,1507458,São Geraldo do Araguaia,3081.8,84524.651,30542.038,5034.516,17844.593
2003,1507466,São João da Ponta,2864.76,11375.98,4279.112,634.01,1816.928
2003,1507474,São João de Pirabas,1700.31,30561.356,6438.39,1382.989,5928.271
2003,1507508,São João do Araguaia,1504.23,22461.194,5294.145,1052.841,3218.907
2003,1507607,São Miguel do Guamá,2917.23,130519.859,37630.184,21093.668,26514.166
2003,1507706,São Sebastião da Boa Vista,1891.3,35480.855,12982.605,1796.423,4204.544
2003,1507755,Sapucaia,9431.92,30474.525,19461.083,1578.859,4253.574
2003,1507805,Senador José Porfírio,2491.62,31837.984,6972.732,5645.268,5173.626
2003,1507904,Soure,2166.76,45391.399,12274.327,2270.112,11548.589
2003,1507953,Tailândia,3731.95,174394.211,21319.415,44104.832,47873.035
2003,1507961,Terra Alta,1567.04,14817.925,3057.459,599.73,2615.058
2003,1507979,Terra Santa,1850.37,29809.394,7865.497,1375.027,5869.691
2003,1508001,Tomé-Açu,3142.77,155950.424,33344.249,33090.433,35829.965
2003,1508035,Tracuateua,1736.33,43574.933,17284.291,1450.288,5011.204
2003,1508050,Trairão,2914.53,46999.739,19815.562,5306.59,7506.677
2003,1508084,Tucumã,4977.64,113898.405,34874.289,8514.455,36417.794
2003,1508100,Tucuruí,13532.1,1099766.934,17703.349,828578.117,116355.81
2003,1508126,Ulianópolis,15021.93,360255.865,237028.058,52130.031,41586.118
2003,1508159,Uruará,2612.07,138828.961,41795.984,25402.136,24464.377
2003,1508209,Vigia,2234.88,92256.021,29831.364,8833.751,20375.89
2003,1508308,Viseu,2036.42,106816.381,38273.888,5208.746,15231.132
2003,1508357,Vitória do Xingu,4523.78,48110.38,27267.85,1397.863,7211.651
2003,1508407,Xinguara,7588.49,244205.262,36404.087,45264.917,101775.754
2004,1500107,Abaetetuba,2282.37,295110.588,43694.786,32633.835,96235.247
2004,1500131,Abel Figueiredo,4756.15,32332.328,13181.684,5798.896,5216.449
2004,1500206,Acará,4200.81,252212.146,138028.472,21612.766,30734.044
2004,1500305,Afuá,2625.75,90677.557,34712.464,9584.701,10660.701
2004,1500347,Água Azul do Norte,3015.55,90937.031,52707.582,5125.47,7462.232
2004,1500404,Alenquer,3271.1,131789.263,53279.924,7300.272,28823.195
2004,1500503,Almeirim,11989.07,410385.758,24076.651,223864.928,85596.457
2004,1500602,Altamira,4533.16,377711.963,59481.228,53162.759,157693.76
2004,1500701,Anajás,1877.11,38405.704,6148.353,5035.784,6916.195
2004,1500800,Ananindeua,4175.52,1956077.109,3880.506,391075.425,988304.995
2004,1500859,Anapu,6687.31,48623.436,17945.664,11943.529,7327.12
2004,1500909,Augusto Corrêa,1810.32,62338.474,16993.821,2829.952,9809.662
2004,1500958,Aurora do Pará,3836.97,90667.624,54015.688,6035.792,10551.931
2004,1501006,Aveiro,1378.45,24779.043,5586.164,748.794,2656.927
2004,1501105,Bagre,2459.32,33535.265,12580.44,2124.858,4702.218
2004,1501204,Baião,2990.56,64814.401,21894.298,9680.239,12010.621
2004,1501253,Bannach,10381.86,36014.659,25616.396,1215.243,3426.658
2004,1501303,Barcarena,21580.72,1563328.714,22354.125,809919.404,430112.678
2004,1501402,Belém,7951.24,11024247.381,19200.639,2137596.612,6082951.19
2004,1501451,Belterra,3229.32,54220.253,27011.88,3162.603,7972.698
2004,1501501,Benevides,4384.43,187977.886,9833.281,27070.473,87637.954
2004,1501576,Bom Jesus do Tocantins,3186.0,44326.782,19086.13,2880.707,8511.519
2004,1501600,Bonito,2400.23,25185.65,9849.964,1838.195,3487.72
2004,1501709,Bragança,2383.33,240535.587,45165.241,24637.085,79917.841
2004,1501725,Brasil Novo,3302.54,66701.461,32157.869,3108.107,11347.177
2004,1501758,Brejo Grande do Araguaia,3401.2,27284.436,11672.698,1213.699,4514.114
2004,1501782,Breu Branco,4875.98,206434.158,33951.622,92212.161,32566.701
2004,1501808,Breves,2985.46,251984.729,14147.596,83441.969,60388.741
2004,1501907,Bujaru,4937.0,121914.293,75641.868,7999.628,14468.833
2004,1501956,Cachoeira do Piriá,1628.66,31351.673,7877.2,2758.003,3466.865
2004,1502004,Cachoeira do Arari,2290.81,39234.73,17922.535,1219.401,3920.554
2004,1502103,Cametá,2121.39,221069.889,65591.278,9826.246,44680.777
2004,1502152,Canaã dos Carajás,35680.79,465099.149,24474.761,300951.14,69013.957
2004,1502202,Capanema,4493.67,270842.37,9466.355,86318.809,96183.057
2004,1502301,Capitão Poço,2000.75,104148.985,29099.358,5433.955,25228.506
2004,1502400,Castanhal,5010.22,759890.64,28116.607,138012.257,374856.993
2004,1502509,Chaves,2665.06,46169.568,25271.31,1225.406,2606.346
2004,1502608,Colares,1775.0,21028.377,5761.662,955.493,3858.509
2004,1502707,Conceição do Araguaia,3914.91,172628.023,47068.033,22863.947,55638.731
2004,1502756,Concórdia do Pará,2391.41,57343.606,16592.884,3237.261,11798.349
2004,1502764,Cumaru do Norte,9489.05,58281.719,44035.917,1991.718,5108.897
2004,1502772,Curionópolis,3278.31,50489.325,18635.793,4268.668,10363.435
2004,1502806,Curralinho,1693.16,38204.506,10306.635,1285.059,4901.23
2004,1502855,Curuá,2985.86,29082.231,13490.914,1385.757,3449.107
2004,1502905,Curuçá,2041.31,59518.391,18648.433,6080.653,10422.22
2004,1502939,Dom Eliseu,4779.87,227335.322,45149.29,67880.032,56621.237
2004,1502954,Eldorado do Carajás,2313.15,90705.401,19809.09,16847.912,16259.532
2004,1503002,Faro,1280.31,17442.982,2318.68,716.138,2783.653
2004,1503044,Floresta do Araguaia,5346.37,80420.143,37241.017,8898.422,12926.494
2004,1503077,Garrafão do Norte,2212.79,57988.252,19090.686,3273.696,8716.366
2004,1503093,Goianésia do Pará,3537.53,102068.345,15830.664,27779.805,24334.536
2004,1503101,Gurupá,1849.92,46775.145,14378.027,1607.96,6627.722
2004,1503200,Igarapé-Açu,2150.85,75488.422,16173.494,7730.555,18035.61
2004,1503309,Igarapé-Miri,2150.21,125363.515,29314.131,11054.231,22632.789
2004,1503408,Inhangapi,3200.9,26301.784,9147.212,2542.686,5130.35
2004,1503457,Ipixuna do Pará,5718.2,191736.86,71334.753,64462.912,22248.069
